comment	commenter	num_comment	num_likes	url	username
Had so much fun at Saving Gaia Sustainability Living Drive roadshow yesterday 😃	sunny.xjh	0	112	http://instagram.com/p/B2eFy4EgCqK/	sunny.xjh
忙碌的一天结束了 来杯奶茶补充一下能量😊	sunny.xjh	21	126	http://instagram.com/p/B2biaDQgbyY/	sunny.xjh
Yumyum	snow_sa2109	21	126	http://instagram.com/p/B2biaDQgbyY/	sunny.xjh
I I never been to that place so do enjoy	vinc_entertain_vincent	21	126	http://instagram.com/p/B2biaDQgbyY/	sunny.xjh
😍😍😍	runyi_1605	21	126	http://instagram.com/p/B2biaDQgbyY/	sunny.xjh
Yummy	nataliekoh98	21	126	http://instagram.com/p/B2biaDQgbyY/	sunny.xjh
辛苦了. Great to see you just now.	jaimeblues	21	126	http://instagram.com/p/B2biaDQgbyY/	sunny.xjh
谢谢你的一切💖	tingting__89	21	126	http://instagram.com/p/B2biaDQgbyY/	sunny.xjh
I got get the dolphin haha	ohjinsheng	21	126	http://instagram.com/p/B2biaDQgbyY/	sunny.xjh
今天从你手中送的照片卡得知你，希望你也能到大决赛。今天过得愉快吧	jellyeunji	21	126	http://instagram.com/p/B2biaDQgbyY/	sunny.xjh
 	 	3	72	http://instagram.com/p/B2X-L9tgvUI/	sunny.xjh
 	 	3	72	http://instagram.com/p/B2X-L9tgvUI/	sunny.xjh
中秋赏灯 祝大家中秋节快乐😉	sunny.xjh	2	91	http://instagram.com/p/B2RphnDge8z/	sunny.xjh
好美啊! 中秋节快乐哦!😘💪	tingting__89	2	91	http://instagram.com/p/B2RphnDge8z/	sunny.xjh
@tingting__89 同乐😉😝	sunny.xjh	2	91	http://instagram.com/p/B2RphnDge8z/	sunny.xjh
好美啊! 中秋节快乐哦!😘💪	tingting__89	2	91	http://instagram.com/p/B2RphnDge8z/	sunny.xjh
@tingting__89 同乐😉😝	sunny.xjh	2	91	http://instagram.com/p/B2RphnDge8z/	sunny.xjh
Burning calories 🏃 你今天锻炼了嘛? 😉	sunny.xjh	36	137	http://instagram.com/p/B2MSGMegITB/	sunny.xjh
别说今天 我每天都没有锻炼 :’)	mai_zhiqiii	36	137	http://instagram.com/p/B2MSGMegITB/	sunny.xjh
哈哈! 身材好好啊! 😘😘	tingting__89	36	137	http://instagram.com/p/B2MSGMegITB/	sunny.xjh
身材真好 还这么努力 🙆🏻‍♀️❤️ 我赶紧放下手里的零食 惭愧🤧	xoloveyoujiaxi	36	137	http://instagram.com/p/B2MSGMegITB/	sunny.xjh
😒😒so skinny still tryna lose weight 让我怎么活啊	ql_o.o_lp	36	137	http://instagram.com/p/B2MSGMegITB/	sunny.xjh
你已经很瘦了！😍❤	gracewxx90	36	137	http://instagram.com/p/B2MSGMegITB/	sunny.xjh
No matter whether I go for workout or not, I am always very skinny so I don't need to burn calaries after all	vinc_entertain_vincent	36	137	http://instagram.com/p/B2MSGMegITB/	sunny.xjh
😉🏃‍♂️	huipingfoo	36	137	http://instagram.com/p/B2MSGMegITB/	sunny.xjh
没有😂（默默地喝了一口奶茶）	jijiwawa_sylvia	36	137	http://instagram.com/p/B2MSGMegITB/	sunny.xjh
 	 	14	85	http://instagram.com/p/B2JMuyBAUh0/	sunny.xjh
 	 	14	85	http://instagram.com/p/B2JMuyBAUh0/	sunny.xjh
 	 	14	85	http://instagram.com/p/B2JMuyBAUh0/	sunny.xjh
 	 	14	85	http://instagram.com/p/B2JMuyBAUh0/	sunny.xjh
 	 	14	85	http://instagram.com/p/B2JMuyBAUh0/	sunny.xjh
 	 	14	85	http://instagram.com/p/B2JMuyBAUh0/	sunny.xjh
 	 	14	85	http://instagram.com/p/B2JMuyBAUh0/	sunny.xjh
Let your eyes do the talking 👀	sunny.xjh	14	135	http://instagram.com/p/B2Gqg10AMv3/	sunny.xjh
真漂亮!💖💖	tingting__89	14	135	http://instagram.com/p/B2Gqg10AMv3/	sunny.xjh
Beautiful❤️	nataliekoh98	14	135	http://instagram.com/p/B2Gqg10AMv3/	sunny.xjh
👀	huipingfoo	14	135	http://instagram.com/p/B2Gqg10AMv3/	sunny.xjh
超可爱 😆😆😻😻💞💗	tanatdaman	14	135	http://instagram.com/p/B2Gqg10AMv3/	sunny.xjh
😍	juninhotan	14	135	http://instagram.com/p/B2Gqg10AMv3/	sunny.xjh
😍❤	gracewxx90	14	135	http://instagram.com/p/B2Gqg10AMv3/	sunny.xjh
Assalamualeikum🇲🇾...... Do You Have Any Items For Sale Like Old Notes or Old Coins Including Antique And Stamps Available For Sale.... Simply DM On WhatsApp http://www.wasap.my/971588978260....For A Great Deal 🇲🇾	old_money_collector24	14	135	http://instagram.com/p/B2Gqg10AMv3/	sunny.xjh
唯有美食不可辜负😌	sunny.xjh	20	123	http://instagram.com/p/B1_SViPgYz4/	sunny.xjh
@sunny.xjh 你懂为怎么你桌子上有美食吗?因为美食配搭那么美丽的你.所以有你怎么都美丽	niceguy_1983	20	123	http://instagram.com/p/B1_SViPgYz4/	sunny.xjh
那盘炒蜾条看起来很好吃😋	juninhotan	20	123	http://instagram.com/p/B1_SViPgYz4/	sunny.xjh
Beautiful girl❤️	nataliekoh98	20	123	http://instagram.com/p/B1_SViPgYz4/	sunny.xjh
哦哟哟哟大美女	ql_o.o_lp	20	123	http://instagram.com/p/B1_SViPgYz4/	sunny.xjh
哦哟哟哟大美女（我是复读机hhh）	jijiwawa_sylvia	20	123	http://instagram.com/p/B1_SViPgYz4/	sunny.xjh
怎么样看你都吃啊! 美食配美女! Nice😘😘💖💖 @sunny.xjh	tingting__89	20	123	http://instagram.com/p/B1_SViPgYz4/	sunny.xjh
Phad thai hehe	aaacchii	20	123	http://instagram.com/p/B1_SViPgYz4/	sunny.xjh
要不要和我一起打网球🎾	sunny.xjh	29	163	http://instagram.com/p/B18fiLbg92p/	sunny.xjh
要！	2812.01	29	163	http://instagram.com/p/B18fiLbg92p/	sunny.xjh
我可不可以和你一起打网球吗?🙂	juninhotan	29	163	http://instagram.com/p/B18fiLbg92p/	sunny.xjh
😉🎾	huipingfoo	29	163	http://instagram.com/p/B18fiLbg92p/	sunny.xjh
yes i want to play tennis with u!	jerecalastra	29	163	http://instagram.com/p/B18fiLbg92p/	sunny.xjh
可是我从来都没有打网球，因为我只会打高尔夫球⛳ 😂😂😂	vinc_entertain_vincent	29	163	http://instagram.com/p/B18fiLbg92p/	sunny.xjh
发色绝了 爱了爱了	shh.irley	29	163	http://instagram.com/p/B18fiLbg92p/	sunny.xjh
来吧 @sunny.xjh 我们玩一下好吗.	niceguy_1983	29	163	http://instagram.com/p/B18fiLbg92p/	sunny.xjh
大長腿！	nicesophie_	29	163	http://instagram.com/p/B18fiLbg92p/	sunny.xjh
Let's play tennis	nataliekoh98	29	163	http://instagram.com/p/B18fiLbg92p/	sunny.xjh
我们来玩一下吧! 😘💖 @sunny.xjh	tingting__89	29	163	http://instagram.com/p/B18fiLbg92p/	sunny.xjh
九月你好☀ Hello September😉	sunny.xjh	21	166	http://instagram.com/p/B130tycAOL5/	sunny.xjh
Why u so pretty 😭😭😍😍😍😍😍	aaacchii	21	166	http://instagram.com/p/B130tycAOL5/	sunny.xjh
天啊! 这位美女也太美了。熟女啊!😘💖	tingting__89	21	166	http://instagram.com/p/B130tycAOL5/	sunny.xjh
很有气质😍	juninhotan	21	166	http://instagram.com/p/B130tycAOL5/	sunny.xjh
❤️	16.zeroseven	21	166	http://instagram.com/p/B130tycAOL5/	sunny.xjh
美美	snow_sa2109	21	166	http://instagram.com/p/B130tycAOL5/	sunny.xjh
小太陽你的華語說得很好欸 都沒有新加坡口音	nicesophie_	21	166	http://instagram.com/p/B130tycAOL5/	sunny.xjh
Beautiful😍	sunnyxufanspage	21	166	http://instagram.com/p/B130tycAOL5/	sunny.xjh
😍😍🤧	runyi_1605	21	166	http://instagram.com/p/B130tycAOL5/	sunny.xjh
你会拍照了！！！	shh.irley	21	166	http://instagram.com/p/B130tycAOL5/	sunny.xjh
